yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
37282023,3728,2023,GA0560300,GA0560300,,N,N,,I,TYRONE,TYRONE PD,Tyrone,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,8000,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2018-01-01,2019-08-01,2019-08-01,2020-01-01,2020-01-01,2020-01-01,N,FAYETTE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37292023,3729,2023,GA0560400,GA0560400,,N,N,,I,FAYETTE COUNTY MARSHAL,FAYETTE COUNTY MARSHAL'S OFFICE FAYETTEVILLE,Fayette County Marshal,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,6,0,6,0,0,0,0,0,2018-01-01,2019-10-01,2019-10-01,,2023-06-01,2023-04-01,N,FAYETTE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37302023,3730,2023,GA0570000,GA0570000,,N,N,,I,FLOYD,FLOYD CO SO ROME,Floyd,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,2018-01-01,2019-10-01,2019-10-01,2020-08-01,2020-08-01,2020-08-01,N,FLOYD,"Rome, GA",Y,Y,Y
37312023,3731,2023,GA0570100,GA0570100,,N,N,,I,FLOYD COUNTY POLICE DEPT,FLOYD COUNTY PD ROME,Floyd County Police Department,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,60846,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,66,3,69,11,6,17,1.3,1.4,2018-01-01,2020-01-01,2020-01-01,2020-10-01,2020-10-01,2020-10-01,N,FLOYD,"Rome, GA",Y,Y,Y
37322023,3732,2023,GA0570200,GA0570200,,N,N,,I,ROME,ROME PD,Rome,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,38027,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,72,0,72,11,9,20,2.2,2.4,2018-01-01,2020-05-01,2020-05-01,2020-08-01,2020-08-01,2020-08-01,N,FLOYD,"Rome, GA",Y,Y,Y
37332023,3733,2023,GA0570300,GA0570300,,N,N,,I,CAVE SPRING,CAVE SPRING PD,Cave Spring,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1201,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,1,0,1,2.5,2.5,2018-01-01,2019-03-01,2019-03-01,2020-01-01,2020-01-01,2020-01-01,N,FLOYD,"Rome, GA",Y,Y,Y
37352023,3735,2023,GA057069E,GA0570600,,N,N,,I,BERRY COLLEGE,BERRY COLLEGE,Berry College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,1,8,1,4,5,0,0,2018-01-01,2019-06-01,2019-06-01,2019-07-01,2019-07-01,2019-07-01,N,FLOYD,"Rome, GA",Y,Y,Y
37362023,3736,2023,GA0580000,GA0580000,,N,N,,I,FORSYTH,FORSYTH CO SO CUMMING,Forsyth,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,267417,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,324,21,345,68,68,136,1.5,1.8,2018-01-01,2019-08-01,2019-08-01,2019-10-01,2019-10-01,2019-10-01,N,FORSYTH,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37392023,3739,2023,GA0580300,GA0580300,,N,N,,I,FORSYTH CO FIRE INVES UN,FORSYTH COUNTY FIRE INVESTIGATION UNIT,Forsyth County Fire Investigation Unit,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,4,0,4,1,0,1,0,0,2018-01-01,2019-07-01,2019-07-01,,2019-08-01,2020-01-01,N,FORSYTH,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37402023,3740,2023,GA0590000,GA0590000,,N,N,,I,FRANKLIN,FRANKLIN CO SO CARNESVILLE,Franklin,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,18530,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,33,16,49,6,16,22,2.1,3.8,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,FRANKLIN,Not Specified,Y,Y,Y
37422023,3742,2023,GA0590200,GA0590200,,N,N,,I,LAVONIA,LAVONIA PD,Lavonia,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2155,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,14,0,14,3,0,3,7.9,7.9,2018-01-01,2019-09-01,2019-09-01,2019-10-01,2019-10-01,2019-10-01,N,FRANKLIN,Not Specified,Y,Y,Y
37452023,3745,2023,GA0590500,GA0590500,,N,N,,I,FRANKLIN SPRINGS,FRANKLIN SPRINGS PD FRANKLIN SPRINGS,Franklin Springs,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1199,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,3.3,3.3,2018-01-01,2018-12-01,2018-12-01,2019-06-01,2019-06-01,2020-03-01,N,FRANKLIN,Not Specified,Y,Y,Y
37462023,3746,2023,GA0600000,GA0600000,,N,N,,I,FULTON,FULTON CO SO ATLANTA,Fulton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,284,176,460,235,196,431,0,0,2018-01-01,2019-10-01,2019-10-01,2020-09-01,2020-09-01,2020-09-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37472023,3747,2023,GA0600100,GA0600100,,N,N,,I,COLLEGE PARK,COLLEGE PARK PD,College Park,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,13949,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,53,5,58,20,21,41,5.2,7.1,2018-01-01,2019-09-01,2019-09-01,2020-02-01,2020-02-01,2020-02-01,N,"CLAYTON, FULTON","Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37482023,3748,2023,GA0600200,GA0600200,,N,N,,I,EAST POINT,EAST POINT PD,East Point,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,38493,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,75,11,86,25,35,60,2.6,3.8,2018-01-01,2019-10-01,2019-10-01,2021-06-01,2020-03-01,2020-03-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37492023,3749,2023,GA0600300,GA0600300,,N,N,,I,HAPEVILLE,HAPEVILLE PD,Hapeville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,6602,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,22,1,23,6,15,21,4.2,6.7,2018-01-01,2019-11-01,2019-11-01,2021-03-01,2021-03-01,2021-03-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37502023,3750,2023,GA0600400,GA0600400,,N,N,,I,ALPHARETTA,ALPHARETTA PD,Alpharetta,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,68139,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,102,2,104,32,8,40,2.0,2.1,2018-01-01,2019-03-01,2019-03-01,2019-11-01,2019-11-01,2019-11-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37512023,3751,2023,GA0600500,GA0600500,,N,N,,I,ROSWELL,ROSWELL PD,Roswell,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,93241,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,140,9,149,23,39,62,1.7,2.3,2018-01-01,2019-08-01,2019-08-01,2020-01-01,2020-01-01,2020-01-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37532023,3753,2023,GA0600700,GA0600700,,N,N,,I,FAIRBURN,FAIRBURN PD,Fairburn,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,17207,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,36,0,36,7,6,13,2.5,2.8,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-03-01,2020-03-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37542023,3754,2023,GA0600800,GA0600800,,N,N,,I,PALMETTO,PALMETTO PD,Palmetto,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,5093,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,2,2,4,2.9,3.3,2018-01-01,2019-09-01,2019-09-01,2020-01-01,2020-01-01,2020-01-01,N,"COWETA, FULTON","Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37552023,3755,2023,GA0600900,GA0600900,,N,N,,I,GEORGIA STATE UNIVERSITY,GEORGIA STATE UNIVERSITY PD ATLANTA,Georgia State University,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,74,54,128,27,60,87,0,0,2018-01-01,2019-05-01,2019-05-01,2020-02-01,2020-02-01,2020-02-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37562023,3756,2023,GA0601000,GA0601000,,N,N,,I,GEORGIA INSTITUTE OF TEC,GEORGIA TECH PD ATLANTA,Georgia Institute of Technology,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,47,26,73,16,22,38,0,0,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2020-01-01,2020-01-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37572023,3757,2023,GA0601300,GA0601300,,N,N,,I,FULTON COUNTY POLICE DPT,FULTON COUNTY PD ATLANTA,Fulton County Police Department,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,29,9,38,10,26,36,0,0,2018-01-01,2019-08-01,2019-08-01,2020-05-01,2020-05-01,2020-05-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37612023,3761,2023,GA0602000,GA0602000,,N,N,,I,GA DEPT TRANS OFF INVEST,GA DOT OFFICE OF INVESTIGATIONS,Georgia Department of Transportation,Office of Investigations,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other State Agency,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,4,0,4,0,0,0,0,0,2018-01-01,2019-10-01,2019-10-01,,,,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37622023,3762,2023,GA0602100,GA0602100,,N,N,,I,METRO ATLANTA RAPID TR A,METRO ATLANTA RAPID TRANSIT AUTH PD ATLANTA,Metropolitan Atlanta Rapid Transit Authority,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,173,41,214,71,65,136,0,0,2018-01-01,2019-10-01,2019-10-01,2022-02-01,2020-05-01,2020-05-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37632023,3763,2023,GA060240X,GA0602400,,N,N,,I,HRTSFLD-JCKSN ATL INT AP,HRTSFLD-JCKSN ATL INT AP,Hartsfield-Jackson Atlanta International Airport,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,121,1,122,21,2,23,0,0,2018-01-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37652023,3765,2023,GA0602700,GA0602700,,N,N,,I,FULTON COUNTY MARSHAL,FULTON CO MARSHALLS DEPT ATLANTA,Fulton County Marshal,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,36,2,38,16,18,34,0,0,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2020-02-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37712023,3771,2023,GA060369E,GA0603600,,N,N,,I,SPELMAN COLLEGE,SPELMAN COLLEGE DEPT OF PUBLIC SAFETY ATLANTA,Spelman College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,18,5,23,4,3,7,0,0,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37722023,3772,2023,GA0603700,GA0603700,,N,N,,I,FULTON COUNTY SCH SYSTEM,FULTON CO SCHOOL SYST CAMPUS POL ATLANTA,Fulton County School System,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,67,0,67,12,1,13,0,0,2018-01-01,2019-08-01,2019-08-01,2020-02-01,2020-02-01,2020-02-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37732023,3773,2023,GA0603800,GA0603800,,N,N,,I,GEORGIA WORLD CONGRESS,GA WORLD CONGRESS CENTER POLICE DEPT ATLANTA,Georgia World Congress,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other State Agency,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,19,4,23,1,11,12,0,0,2018-01-01,2019-10-01,2019-10-01,2019-12-01,2019-12-01,2019-12-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37762023,3776,2023,GA0604400,GA0604400,,N,N,,I,MOREHOUSE COLLEGE,OFF OF CONSUMER AFFAIRS GEORGIA CRIMINAL DIV,Morehouse College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,9,26,2,7,9,0,0,2018-01-01,2019-01-01,2019-01-01,2020-01-01,2020-01-01,2020-01-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37782023,3778,2023,GA060495Y,GA0604900,,N,N,,I,ST BRD WRKRS COMP FID,ST BRD WRKRS COMP FID,State Board of Workers Compensation Fraud Investigation Division,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other State Agency,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,4,0,4,2,5,7,0,0,2018-01-01,2019-11-01,2019-11-01,2019-12-01,2019-12-01,2019-12-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37792023,3779,2023,GA0605400,GA0605400,,N,N,,I,ATLANTA PUBLIC SCHOOLS,ATLANTA PUBLIC SCHOOLS POLICE DEPARTMENT,Atlanta Public Schools,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,65,0,65,28,1,29,0,0,2018-01-01,2019-06-01,2019-06-01,2019-10-01,2019-10-01,2019-10-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37802023,3780,2023,GA0605600,GA0605600,,N,N,,I,SANDY SPRINGS,SANDY SPRINGS POLICE DEPARTMENT,Sandy Springs,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,107895,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,120,2,122,10,19,29,1.2,1.4,2018-01-01,2018-01-01,2018-01-01,2019-08-01,2019-08-01,2019-08-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37812023,3781,2023,GA0605700,GA0605700,,N,N,,I,MILTON,MILTON POLICE DEPARTMENT,Milton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,42190,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,37,0,37,9,4,13,1.1,1.2,2018-01-01,2019-08-01,2019-08-01,2019-11-01,2019-11-01,2019-11-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37822023,3782,2023,GA0605800,GA0605800,,N,N,,I,JOHNS CREEK,JOHNS CREEK POLICE DEPARTMENT,Johns Creek,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,82646,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,64,5,69,10,12,22,0.9,1.1,2018-01-01,2019-08-01,2019-08-01,2020-03-01,2020-03-01,2020-03-01,N,FULTON,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
37852023,3785,2023,GA0610000,GA0610000,,N,N,,I,GILMER,GILMER CO SO ELLIJAY,Gilmer,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,29549,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,53,21,74,10,27,37,2.1,3.8,2018-01-01,2019-09-01,2019-09-01,2019-11-01,2019-11-01,2019-11-01,N,GILMER,Not Specified,Y,Y,Y
37862023,3786,2023,GA0610100,GA0610100,,N,N,,I,ELLIJAY,ELLIJAY PD,Ellijay,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1975,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,10,0,10,0,1,1,5.1,5.6,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2020-02-01,N,GILMER,Not Specified,Y,Y,Y
37882023,3788,2023,GA0610300,GA0610300,,N,N,,I,EAST ELLIJAY,EAST ELLIJAY PD EAST ELLIJAY,East Ellijay,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1448,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,4,11,0,3,3,4.8,9.7,2018-01-01,2019-12-01,2019-12-01,2021-03-01,2021-03-01,2021-03-01,N,GILMER,Not Specified,Y,Y,Y
37892023,3789,2023,GA0620000,GA0620000,,N,N,,I,GLASCOCK,GLASCOCK CO SO GIBSON,Glascock,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,2968,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,0,1,1,1.3,1.7,2018-01-01,2019-10-01,2019-10-01,2020-08-01,2020-08-01,2020-08-01,N,GLASCOCK,Not Specified,Y,Y,Y
37932023,3793,2023,GA0630200,GA0630200,,N,N,,I,GLYNN COUNTY POLICE DEPT,GLYNN COUNTY PD BRUNSWICK,Glynn County Police Department,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,70418,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,72,0,72,13,15,28,1.2,1.4,2018-01-01,2019-05-01,2019-05-01,2019-07-01,2019-07-01,2019-07-01,N,GLYNN,"Brunswick-St. Simons, GA",Y,Y,Y
37942023,3794,2023,GA0630300,GA0630300,,N,N,,I,COL OF COASTAL GEORGIA,CAMPUS POLICE BRUNSWICK JR COLLEGE BRUNSWICK,College of Coastal Georgia,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,9,0,9,1,0,1,0,0,2018-01-01,2019-08-01,2019-08-01,2019-12-01,2019-12-01,2019-12-01,N,GLYNN,"Brunswick-St. Simons, GA",Y,Y,Y
37962023,3796,2023,GA0630600,GA0630600,,N,N,,I,GLYNN CNTY SCHL SYSTEM,GLYNN COUNTY SCHOOL POLICE DEPARTMENT,Glynn County School System,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,13,0,13,8,0,8,0,0,2018-01-01,2019-09-01,2019-09-01,2019-12-01,2019-10-01,2019-12-01,N,GLYNN,"Brunswick-St. Simons, GA",Y,Y,Y
37972023,3797,2023,GA0640000,GA0640000,,N,N,,I,GORDON,GORDON CO SO CALHOUN,Gordon,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,40458,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,75,28,103,5,16,21,2.0,3.1,2018-01-01,2018-12-01,2018-12-01,2019-10-01,2019-10-01,2019-10-01,N,GORDON,Not Specified,Y,Y,Y
37982023,3798,2023,GA0640100,GA0640100,,N,N,,I,CALHOUN,CALHOUN PD,Calhoun,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,18466,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,40,1,41,8,7,15,2.6,3.0,2018-01-01,2018-01-01,2018-01-01,2019-10-01,2019-10-01,2019-10-01,N,GORDON,Not Specified,Y,Y,Y
38032023,3803,2023,GA0650100,GA0650100,,N,N,,I,CAIRO,CAIRO PD,Cairo,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,9957,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,18,0,18,2,3,5,2.0,2.3,2018-01-01,2019-04-01,2019-04-01,2020-10-01,2020-04-01,2020-04-01,N,GRADY,Not Specified,Y,Y,Y
38062023,3806,2023,GA0660000,GA0660000,,N,N,,I,GREENE,GREENE CO SO GREENSBORO,Greene,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,17167,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,32,8,40,2,13,15,2.0,3.2,2018-01-01,2020-01-01,2020-01-01,2021-03-01,2021-03-01,2021-03-01,N,GREENE,Not Specified,Y,Y,Y
38072023,3807,2023,GA0660100,GA0660100,,N,N,,I,GREENSBORO,GREENSBORO PD,Greensboro,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3595,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,18,0,18,2,4,6,5.6,6.7,2018-01-01,2019-09-01,2019-09-01,2019-11-01,2019-11-01,2019-11-01,N,GREENE,Not Specified,Y,Y,Y
