yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
37102022,3710,2022,GA0520000,GA0520000,,N,N,,I,ELBERT,ELBERT CO SO ELBERTON,Elbert,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,14879,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,24,8,32,2,19,21,1.7,3.6,2018-01-01,2018-01-01,2018-01-01,2020-11-01,2020-11-01,2020-11-01,N,ELBERT,Not Specified,Y,Y,Y
37112022,3711,2022,GA0520100,GA0520100,,N,N,,I,ELBERTON,ELBERTON PD,Elberton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,4719,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,1,15,4,0,4,3.8,4.0,2018-01-01,2018-11-01,2018-11-01,2019-03-01,2019-03-01,2019-03-01,N,ELBERT,Not Specified,Y,Y,Y
37142022,3714,2022,GA0530100,GA0530100,,N,N,,I,SWAINSBORO,SWAINSBORO,Swainsboro,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,7426,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,18,0,18,5,2,7,3.1,3.4,2018-01-01,2019-08-01,2019-08-01,2020-05-01,2020-05-01,2020-05-01,N,EMANUEL,Not Specified,Y,Y,Y
37152022,3715,2022,GA0530300,GA0530300,,N,N,,I,TWIN CITY,TWIN CITY,Twin City,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1683,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,1.2,1.2,2018-01-01,2020-07-01,2020-07-01,2020-12-01,2020-12-01,2020-12-01,N,EMANUEL,Not Specified,Y,Y,Y
37192022,3719,2022,GA0540100,GA0540100,,N,N,,I,CLAXTON,CLAXTON PD,Claxton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2549,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,1,10,2,5,7,4.3,6.7,2018-01-01,2018-12-01,2018-12-01,2019-06-01,2019-06-01,2019-06-01,N,EVANS,Not Specified,Y,Y,Y
37202022,3720,2022,GA0540200,GA0540200,,N,N,,I,HAGAN,HAGAN PD,Hagan,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,939,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,1,1,3.2,4.3,2018-01-01,2020-01-01,2020-01-01,,,,N,EVANS,Not Specified,Y,Y,Y
37212022,3721,2022,GA0550000,GA0550000,,N,N,,I,FANNIN,FANNIN CO SO BLUE RIDGE,Fannin,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,25072,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,35,13,48,4,15,19,1.6,2.7,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,FANNIN,Not Specified,Y,Y,Y
37252022,3725,2022,GA0560000,GA0560000,,N,N,,I,FAYETTE,FAYETTE CO SO FAYETTEVILLE,Fayette,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,55300,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,104,31,135,31,48,79,2.4,3.9,2018-01-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,N,FAYETTE,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37262022,3726,2022,GA0560100,GA0560100,,N,N,,I,FAYETTEVILLE,FAYETTEVILLE PD,Fayetteville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,19619,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,42,0,42,8,7,15,2.5,2.9,2018-01-01,2019-08-01,2019-08-01,2020-03-01,2019-11-01,2020-03-01,N,FAYETTE,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37272022,3727,2022,GA0560200,GA0560200,,N,N,,I,PEACHTREE CITY,PEACHTREE CITY PD,Peachtree City,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,39301,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,46,0,46,9,5,14,1.4,1.5,2018-01-01,2019-11-01,2019-11-01,2020-08-01,2020-05-01,2020-05-01,N,FAYETTE,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37282022,3728,2022,GA0560300,GA0560300,,N,N,,I,TYRONE,TYRONE PD,Tyrone,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,7917,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,2,0,2,1.9,1.9,2018-01-01,2019-08-01,2019-08-01,2020-01-01,2020-01-01,2020-01-01,N,FAYETTE,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37292022,3729,2022,GA0560400,GA0560400,,N,N,,I,FAYETTE COUNTY MARSHAL,FAYETTE COUNTY MARSHAL'S OFFICE FAYETTEVILLE,Fayette County Marshal,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,4,2,6,0,0,0,0,0,2018-01-01,2019-10-01,2019-10-01,,,2023-04-01,N,FAYETTE,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37302022,3730,2022,GA0570000,GA0570000,,N,N,,I,FLOYD,FLOYD CO SO ROME,Floyd,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,2018-01-01,2019-10-01,2019-10-01,2020-08-01,2020-08-01,2020-08-01,N,FLOYD,"Rome, GA",Y,Y,Y
37312022,3731,2022,GA0570100,GA0570100,,N,N,,I,FLOYD COUNTY POLICE DEPT,FLOYD COUNTY PD ROME,Floyd County Police Department,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,60317,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,68,1,69,14,5,19,1.4,1.5,2018-01-01,2020-01-01,2020-01-01,2020-10-01,2020-10-01,2020-10-01,N,FLOYD,"Rome, GA",Y,Y,Y
37322022,3732,2022,GA0570200,GA0570200,,N,N,,I,ROME,ROME PD,Rome,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,37778,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,73,1,74,8,9,17,2.1,2.4,2018-01-01,2020-05-01,2020-05-01,2020-08-01,2020-08-01,2020-08-01,N,FLOYD,"Rome, GA",Y,Y,Y
37332022,3733,2022,GA0570300,GA0570300,,N,N,,I,CAVE SPRING,CAVE SPRING PD,Cave Spring,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1195,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,3.3,3.3,2018-01-01,2019-03-01,2019-03-01,2020-01-01,2020-01-01,2020-01-01,N,FLOYD,"Rome, GA",Y,Y,Y
37352022,3735,2022,GA057069E,GA0570600,,N,N,,I,BERRY COLLEGE,BERRY COLLEGE,Berry College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,1,8,1,4,5,0,0,2018-01-01,2019-06-01,2019-06-01,2019-07-01,2019-07-01,2019-07-01,N,FLOYD,"Rome, GA",Y,Y,Y
37362022,3736,2022,GA0580000,GA0580000,,N,N,,I,FORSYTH,FORSYTH CO SO CUMMING,Forsyth,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,261284,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,305,19,324,58,66,124,1.4,1.7,2018-01-01,2019-08-01,2019-08-01,2019-10-01,2019-10-01,2019-10-01,N,FORSYTH,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37392022,3739,2022,GA0580300,GA0580300,,N,N,,I,FORSYTH CO FIRE INVES UN,FORSYTH COUNTY FIRE INVESTIGATION UNIT,Forsyth County Fire Investigation Unit,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,3,0,3,0,0,0,0,0,2018-01-01,2019-07-01,2019-07-01,,2019-08-01,2020-01-01,N,FORSYTH,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37402022,3740,2022,GA0590000,GA0590000,,N,N,,I,FRANKLIN,FRANKLIN CO SO CARNESVILLE,Franklin,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,18301,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,35,13,48,4,11,15,2.1,3.4,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,FRANKLIN,Not Specified,Y,Y,Y
37422022,3742,2022,GA0590200,GA0590200,,N,N,,I,LAVONIA,LAVONIA PD,Lavonia,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2170,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,13,0,13,1,1,2,6.5,6.9,2018-01-01,2019-09-01,2019-09-01,2019-10-01,2019-10-01,2019-10-01,N,FRANKLIN,Not Specified,Y,Y,Y
37442022,3744,2022,GA0590400,GA0590400,,N,N,,I,CANON,CANON,Canon,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,666,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.5,1.5,2018-01-01,2019-09-01,2019-09-01,2021-10-01,2019-12-01,2020-02-01,N,"FRANKLIN, HART",Not Specified,Y,Y,Y
37452022,3745,2022,GA0590500,GA0590500,,N,N,,I,FRANKLIN SPRINGS,FRANKLIN SPRINGS PD FRANKLIN SPRINGS,Franklin Springs,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1125,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.7,2.7,2018-01-01,2018-12-01,2018-12-01,2019-06-01,2019-06-01,2020-03-01,N,FRANKLIN,Not Specified,Y,Y,Y
37462022,3746,2022,GA0600000,GA0600000,,N,N,,I,FULTON,FULTON CO SO ATLANTA,Fulton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,330,129,459,255,202,457,0,0,2018-01-01,2019-10-01,2019-10-01,2020-09-01,2020-09-01,2020-09-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37472022,3747,2022,GA0600100,GA0600100,,N,N,,I,COLLEGE PARK,COLLEGE PARK PD,College Park,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,13917,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,49,4,53,18,24,42,4.8,6.8,2018-01-01,2019-09-01,2019-09-01,2020-02-01,2020-02-01,2020-02-01,N,"CLAYTON, FULTON","Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37482022,3748,2022,GA0600200,GA0600200,,N,N,,I,EAST POINT,EAST POINT PD,East Point,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,38080,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,65,8,73,29,30,59,2.5,3.5,2018-01-01,2019-10-01,2019-10-01,2021-06-01,2020-03-01,2020-03-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37492022,3749,2022,GA0600300,GA0600300,,N,N,,I,HAPEVILLE,HAPEVILLE PD,Hapeville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,6543,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,23,0,23,6,14,20,4.4,6.6,2018-01-01,2019-11-01,2019-11-01,2021-03-01,2021-03-01,2021-03-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37502022,3750,2022,GA0600400,GA0600400,,N,N,,I,ALPHARETTA,ALPHARETTA PD,Alpharetta,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,66629,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,95,4,99,27,10,37,1.8,2.0,2018-01-01,2019-03-01,2019-03-01,2019-11-01,2019-11-01,2019-11-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37512022,3751,2022,GA0600500,GA0600500,,N,N,,I,ROSWELL,ROSWELL PD,Roswell,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,92550,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,129,7,136,27,35,62,1.7,2.1,2018-01-01,2019-08-01,2019-08-01,2020-01-01,2020-01-01,2020-01-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37532022,3753,2022,GA0600700,GA0600700,,N,N,,I,FAIRBURN,FAIRBURN PD,Fairburn,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,16710,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,2,37,7,7,14,2.5,3.1,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-03-01,2020-03-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37542022,3754,2022,GA0600800,GA0600800,,N,N,,I,PALMETTO,PALMETTO PD,Palmetto,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,5084,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,1,2,3,3.1,3.5,2018-01-01,2019-09-01,2019-09-01,2020-01-01,2020-01-01,2020-01-01,N,"COWETA, FULTON","Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37552022,3755,2022,GA0600900,GA0600900,,N,N,,I,GEORGIA STATE UNIVERSITY,GEORGIA STATE UNIVERSITY PD ATLANTA,Georgia State University,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,76,51,127,32,54,86,0,0,2018-01-01,2019-05-01,2019-05-01,2020-02-01,2020-02-01,2020-02-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37562022,3756,2022,GA0601000,GA0601000,,N,N,,I,GEORGIA INSTITUTE OF TEC,GEORGIA TECH PD ATLANTA,Georgia Institute of Technology,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,51,27,78,12,24,36,0,0,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2020-01-01,2020-01-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37572022,3757,2022,GA0601300,GA0601300,,N,N,,I,FULTON COUNTY POLICE DPT,FULTON COUNTY PD ATLANTA,Fulton County Police Department,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,33,8,41,7,29,36,0,0,2018-01-01,2019-08-01,2019-08-01,2020-05-01,2020-05-01,2020-05-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37612022,3761,2022,GA0602000,GA0602000,,N,N,,I,GA DEPT TRANS OFF INVEST,GA DOT OFFICE OF INVESTIGATIONS,Georgia Department of Transportation,Office of Investigations,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other State Agency,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,4,0,4,0,0,0,0,0,2018-01-01,2019-10-01,2019-10-01,,,,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37622022,3762,2022,GA0602100,GA0602100,,N,N,,I,METRO ATLANTA RAPID TR A,METRO ATLANTA RAPID TRANSIT AUTH PD ATLANTA,Metropolitan Atlanta Rapid Transit Authority,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,173,33,206,68,54,122,0,0,2018-01-01,2019-10-01,2019-10-01,2022-02-01,2020-05-01,2020-05-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37632022,3763,2022,GA060240X,GA0602400,,N,N,,I,HRTSFLD-JCKSN ATL INT AP,HRTSFLD-JCKSN ATL INT AP,Hartsfield-Jackson Atlanta International Airport,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,111,1,112,21,4,25,0,0,2018-01-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37652022,3765,2022,GA0602700,GA0602700,,N,N,,I,FULTON COUNTY MARSHAL,FULTON CO MARSHALLS DEPT ATLANTA,Fulton County Marshal,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,39,2,41,17,14,31,0,0,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2020-02-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37712022,3771,2022,GA060369E,GA0603600,,N,N,,I,SPELMAN COLLEGE,SPELMAN COLLEGE DEPT OF PUBLIC SAFETY ATLANTA,Spelman College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,18,6,24,6,3,9,0,0,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37722022,3772,2022,GA0603700,GA0603700,,N,N,,I,FULTON COUNTY SCH SYSTEM,FULTON CO SCHOOL SYST CAMPUS POL ATLANTA,Fulton County School System,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,61,0,61,10,1,11,0,0,2018-01-01,2019-08-01,2019-08-01,2020-02-01,2020-02-01,2020-02-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37732022,3773,2022,GA0603800,GA0603800,,N,N,,I,GEORGIA WORLD CONGRESS,GA WORLD CONGRESS CENTER POLICE DEPT ATLANTA,Georgia World Congress,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other State Agency,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,17,3,20,2,6,8,0,0,2018-01-01,2019-10-01,2019-10-01,2019-12-01,2019-12-01,2019-12-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37752022,3775,2022,GA0604200,GA0604200,,N,N,,I,ATLANTA METROPLTN ST COL,ATLANTA METROPOLITAN COLLEGE,Atlanta Metropolitan State College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2018-01-01,2019-01-01,2019-01-01,2019-07-01,2019-06-01,2019-06-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37762022,3776,2022,GA0604400,GA0604400,,N,N,,I,MOREHOUSE COLLEGE,OFF OF CONSUMER AFFAIRS GEORGIA CRIMINAL DIV,Morehouse College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,12,10,22,3,7,10,0,0,2018-01-01,2019-01-01,2019-01-01,2020-01-01,2020-01-01,2020-01-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37782022,3778,2022,GA060495Y,GA0604900,,N,N,,I,ST BRD WRKRS COMP FID,ST BRD WRKRS COMP FID,State Board of Workers Compensation Fraud Investigation Division,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other State Agency,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,4,0,4,2,4,6,0,0,2018-01-01,2019-11-01,2019-11-01,2019-12-01,2019-12-01,2019-12-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37792022,3779,2022,GA0605400,GA0605400,,N,N,,I,ATLANTA PUBLIC SCHOOLS,ATLANTA PUBLIC SCHOOLS POLICE DEPARTMENT,Atlanta Public Schools,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,62,0,62,32,1,33,0,0,2018-01-01,2019-06-01,2019-06-01,2019-10-01,2019-10-01,2019-10-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37802022,3780,2022,GA0605600,GA0605600,,N,N,,I,SANDY SPRINGS,SANDY SPRINGS POLICE DEPARTMENT,Sandy Springs,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,106747,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,142,3,145,12,21,33,1.4,1.7,2018-01-01,2018-01-01,2018-01-01,2019-08-01,2019-08-01,2019-08-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37812022,3781,2022,GA0605700,GA0605700,,N,N,,I,MILTON,MILTON POLICE DEPARTMENT,Milton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,41330,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,33,0,33,6,4,10,0.9,1.0,2018-01-01,2019-08-01,2019-08-01,2019-11-01,2019-11-01,2019-11-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
37822022,3782,2022,GA0605800,GA0605800,,N,N,,I,JOHNS CREEK,JOHNS CREEK POLICE DEPARTMENT,Johns Creek,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,81964,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,65,6,71,10,9,19,0.9,1.1,2018-01-01,2019-08-01,2019-08-01,2020-03-01,2020-03-01,2020-03-01,N,FULTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
